callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1 ,altitude_1,latitude_2,longitude_2,altitude_2
GZP590,nan,151d28,RA-73000,B737,nan,nan,2022-02-22 08:29:31+00:00,2022-02-22 09:09:18+00:00,2022-02-22,58.40797553628177,64.313232421875,10058.4,55.54580429853019,57.91236877441406,9540.24
GZP954,nan,155bba,RA-89018,SU95,nan,nan,2022-02-22 08:30:20+00:00,2022-02-22 10:01:51+00:00,2022-02-22,51.03543090820312,45.65183072476773,10058.4,57.99836239572299,61.99346923828125,10058.4
SDM6466,nan,155c17,nan,nan,nan,UUEE,2022-02-22 08:33:49+00:00,2022-02-22 09:13:57+00:00,2022-02-22,52.80729675292969,37.01217651367188,10363.2,55.99909973144531,37.45089444247159,609.6
RWZ390,nan,155c38,nan,nan,nan,UUDD,2022-02-22 08:42:32+00:00,2022-02-22 09:42:59+00:00,2022-02-22,53.91703460176112,44.7802734375,4876.8,55.45445251464844,37.83200350674716,586.74
TUP955,nan,14fa18,RA-64024,T204,UUEE,EDDP,2022-02-22 08:47:52+00:00,2022-02-22 11:40:20+00:00,2022-02-22,55.9693365581965,37.40673065185547,609.6,51.40828795352224,12.25570678710938,114.3
SDM6294,nan,155c24,nan,nan,nan,UUEE,2022-02-22 08:48:21+00:00,2022-02-22 10:36:29+00:00,2022-02-22,54.89351434222722,53.51690118963068,10363.2,56.00066621424788,37.4604606628418,609.6
GZP9658,nan,155bd9,RA-89049,SU95,nan,nan,2022-02-22 08:50:35+00:00,2022-02-22 09:17:21+00:00,2022-02-22,57.98171997070312,62.11235784715222,9753.6,55.65436411712129,58.26024055480957,9273.54
SDM6041,nan,155c18,nan,nan,UUEE,ULLI,2022-02-22 08:51:35+00:00,2022-02-22 09:52:51+00:00,2022-02-22,55.96696239406779,37.3850154876709,304.8,59.8026123046875,30.20077514648438,335.28
AZO203,A4203,155c06,nan,nan,nan,ULLI,2022-02-22 08:56:16+00:00,2022-02-22 10:05:56+00:00,2022-02-22,54.30155608613612,38.79255814985795,10363.2,59.8033447265625,30.19528198242188,350.52
SDM6406,nan,155c11,nan,nan,UUYY,UUEE,2022-02-22 08:59:13+00:00,2022-02-22 10:36:29+00:00,2022-02-22,61.61512756347656,50.77782767159599,914.4,55.99545236361229,37.57693290710449,822.96
SDM6226,nan,155c0f,nan,nan,nan,UUEE,2022-02-22 09:04:37+00:00,2022-02-22 09:43:32+00:00,2022-02-22,55.83912994902013,42.36808776855469,9753.6,55.99149542339777,37.55032539367676,716.2800000000001
IAE411,nan,155bf5,RA-89077,SU95,nan,UIII,2022-02-22 09:11:08+00:00,2022-02-22 09:36:53+00:00,2022-02-22,54.48403930664062,105.3536359001608,10972.8,52.27257680084745,104.37451171875,411.48
SDM6068,nan,155c2d,nan,nan,nan,UUEE,2022-02-22 09:35:08+00:00,2022-02-22 11:55:14+00:00,2022-02-22,43.34627830376059,47.60663713727678,7315.200000000001,55.99880412473517,37.44792938232422,586.74
RWZ1465,nan,155c6b,nan,nan,USPP,nan,2022-02-22 09:38:34+00:00,2022-02-22 09:50:14+00:00,2022-02-22,57.91754150390625,56.02726105720766,0.0,56.9204453290519,55.92138474987399,8534.4
SDM6416,nan,155c26,nan,nan,nan,UUEE,2022-02-22 09:42:33+00:00,2022-02-22 10:15:29+00:00,2022-02-22,54.33444213867188,38.8121930290671,8229.6,55.99996793068061,37.45539665222168,617.22
SSF333,nan,155c1e,nan,nan,UUEE,nan,2022-02-22 09:50:07+00:00,2022-02-22 11:08:14+00:00,2022-02-22,55.9667296328787,37.38226890563965,609.6,62.69288635253906,50.90199788411459,10942.32
SDM6240,nan,155c0b,nan,nan,nan,nan,2022-02-22 10:00:07+00:00,2022-02-22 10:38:51+00:00,2022-02-22,52.95168084613347,37.09235491071429,9753.6,50.0225830078125,37.35662359940378,830.58
KZN9416,nan,1506a6,RA-67238,CL65,LSZH,nan,2022-02-22 10:11:10+00:00,2022-02-22 13:46:57+00:00,2022-02-22,47.45791160454184,8.551800067608172,304.8,56.0428425417108,50.57058334350586,6446.52
TUL9721,nan,1506a0,RA-67232,CL85,UWKD,UUWW,2022-02-22 10:12:24+00:00,2022-02-22 11:42:37+00:00,2022-02-22,55.52522277832031,49.46169766512784,1524.0,55.61572575973252,37.36922264099121,670.5600000000001
61729,nan,14f121,RA-61729,A148,UUMU,USSK,2022-02-22 10:18:20+00:00,2022-02-22 12:07:11+00:00,2022-02-22,55.89173397775424,38.03998947143555,304.8,56.684326171875,61.12518310546875,838.2
AZO608,nan,155c21,nan,nan,ULLI,nan,2022-02-22 10:25:22+00:00,2022-02-22 11:33:21+00:00,2022-02-22,59.80311584472656,30.28985595703125,304.8,53.54164123535156,38.97015380859375,10668.0
SDM6480,nan,155bd6,RA-89046,SU95,ULMM,UUEE,2022-02-22 10:25:31+00:00,2022-02-22 12:26:36+00:00,2022-02-22,68.68014578091896,32.77578735351562,1219.2,55.99667358398438,37.43399880149148,548.64
VDA5978,nan,15409e,RA-82078,A124,nan,OTHH,2022-02-22 10:28:15+00:00,2022-02-22 13:05:32+00:00,2022-02-22,41.79608878442797,44.07765942950581,8839.2,25.21790585275424,51.64336006596403,236.22
SDM6316,nan,155c28,nan,nan,nan,ULLI,2022-02-22 10:30:37+00:00,2022-02-22 11:48:57+00:00,2022-02-22,52.50198622881356,37.73160226004465,10972.8,59.78768920898438,30.30047607421875,335.28
SSF156,nan,15069e,RA-67230,CRJ2,UUEE,nan,2022-02-22 10:31:11+00:00,2022-02-22 10:48:16+00:00,2022-02-22,55.96788024902344,37.37274169921875,304.8,57.20604330806409,37.12386592741936,8427.720000000001
SDM6892,nan,155c29,nan,nan,nan,ULLI,2022-02-22 10:35:31+00:00,2022-02-22 13:18:28+00:00,2022-02-22,44.14390434653072,37.3410906110491,10058.4,59.78361511230469,30.32766723632812,419.1
RWZ1306,nan,155c37,nan,nan,nan,UWWW,2022-02-22 10:44:21+00:00,2022-02-22 12:15:56+00:00,2022-02-22,57.15409101065943,64.85964867376512,3352.8,53.64954544326006,50.08982041302849,891.5400000000001
RSD078,nan,15fc0c,nan,nan,UUWW,UUWW,2022-02-22 11:03:07+00:00,2022-02-22 12:11:17+00:00,2022-02-22,55.56422424316406,37.18680641867898,914.4,55.62258911132812,37.39413174715909,762.0
NWC9063,nan,151d43,nan,nan,nan,nan,2022-02-22 11:04:03+00:00,2022-02-22 12:29:15+00:00,2022-02-22,57.68833923339844,54.38438415527344,7924.8,67.0938720703125,61.2461521314538,9448.8
SDM6528,nan,155c2a,nan,nan,LBSF,UUEE,2022-02-22 11:05:34+00:00,2022-02-22 13:49:29+00:00,2022-02-22,42.69636251158633,23.4192746184593,304.8,55.98460569220074,37.50363349914551,571.5
IAE744,nan,155bf4,RA-89076,SU95,nan,UUDD,2022-02-22 11:11:41+00:00,2022-02-22 12:04:22+00:00,2022-02-22,53.25732421875,43.45547921316965,9753.6,55.45437570345604,37.83210754394531,586.74
RSD074,nan,14fa3b,RA-64059,T204,nan,UUWW,2022-02-22 11:15:04+00:00,2022-02-22 11:45:37+00:00,2022-02-22,52.86844544491525,36.99732317243304,10363.2,55.62052917480469,37.38872181285511,731.52
SDM6042,nan,155c18,nan,nan,ULLI,UUEE,2022-02-22 11:16:39+00:00,2022-02-22 12:13:17+00:00,2022-02-22,59.80787658691406,30.258544921875,304.8,55.99900817871094,37.44931307705966,601.98
RWZ1123,nan,155c31,nan,nan,nan,nan,2022-02-22 11:19:01+00:00,2022-02-22 11:41:49+00:00,2022-02-22,43.10606875662076,48.58343941824776,7620.0,43.7598483845339,51.92014421735491,10050.78
GZP689,nan,151d28,RA-73000,B737,nan,nan,2022-02-22 11:19:05+00:00,2022-02-22 11:48:11+00:00,2022-02-22,55.31423950195312,58.79793952493107,10668.0,58.14353942871094,62.07239950856855,10668.0
SDM6338,nan,155c14,nan,nan,nan,UUEE,2022-02-22 11:27:37+00:00,2022-02-22 11:41:08+00:00,2022-02-22,56.49505097987288,37.48157501220703,2743.2,55.99545236361229,37.5772762298584,777.24
AFL2608,SU2608,155bd1,RA-89041,SU95,UUEE,LIRF,2022-02-22 11:28:41+00:00,2022-02-22 14:33:22+00:00,2022-02-22,55.95437622070312,37.28917902166193,1219.2,41.80861133640095,12.27715780568677,30.48
TUP6494,nan,14fa33,RA-64051,T204,nan,nan,2022-02-22 11:31:11+00:00,2022-02-22 12:08:34+00:00,2022-02-22,53.13487243652344,89.35675048828125,9144.0,54.56583314022775,83.95635431463067,4114.8
RWZ4555,nan,155c39,nan,nan,nan,UNWW,2022-02-22 11:39:40+00:00,2022-02-22 13:38:58+00:00,2022-02-22,56.71952819824219,60.57277679443359,2743.2,53.96852137678761,86.59343046300552,1554.48
NWC9002,nan,142584,nan,nan,nan,UUMO,2022-02-22 11:44:02+00:00,2022-02-22 13:20:53+00:00,2022-02-22,54.90910934189618,53.67054332386363,12192.0,55.58995056152344,37.49983354048295,1143.0
AZO436,nan,155c5c,nan,nan,nan,UUWW,2022-02-22 11:48:19+00:00,2022-02-22 12:20:18+00:00,2022-02-22,52.76715087890625,37.77587890625,10972.8,55.61338806152344,37.35850941051136,617.22
GZP262,nan,155bde,RA-89054,SU95,nan,UUWW,2022-02-22 11:57:34+00:00,2022-02-22 14:50:57+00:00,2022-02-22,65.76662742485433,62.34896452530571,10363.2,55.62028787903866,37.38947868347168,670.5600000000001
SDM6430,nan,155c27,nan,nan,nan,UUEE,2022-02-22 12:01:22+00:00,2022-02-22 12:44:19+00:00,2022-02-22,52.98510535288665,40.21561104910715,10972.8,56.00212097167969,37.32588334517045,662.94
UTA9868,nan,151d58,nan,nan,nan,nan,2022-02-22 12:01:41+00:00,2022-02-22 12:43:22+00:00,2022-02-22,58.3957322977357,64.28146362304688,10668.0,55.58565301410222,57.58724212646484,10096.5
RWZ785,nan,155c60,nan,nan,ULLI,UWPS,2022-02-22 12:03:04+00:00,2022-02-22 13:37:49+00:00,2022-02-22,59.80746459960938,30.26101684570312,304.8,54.06198120117188,45.3237043108259,2644.14
GZP9658,nan,155bd9,RA-89049,SU95,nan,UUWW,2022-02-22 12:03:34+00:00,2022-02-22 13:49:46+00:00,2022-02-22,54.98158264160156,53.12826717601103,9753.6,55.6168212890625,37.37374045632102,670.5600000000001
GZP9642,nan,155bda,RA-89050,SU95,nan,UUWW,2022-02-22 12:10:38+00:00,2022-02-22 14:05:35+00:00,2022-02-22,54.91208868511652,53.59522039240056,10363.2,55.61521911621094,37.36674915660511,655.32
GZP451,nan,155bba,RA-89018,SU95,nan,nan,2022-02-22 12:11:11+00:00,2022-02-22 12:44:27+00:00,2022-02-22,58.16107177734375,62.73184499432964,9753.6,55.5640869140625,57.96769575639204,9677.4
SDM6061,nan,155c59,nan,nan,nan,UUEE,2022-02-22 12:13:08+00:00,2022-02-22 13:57:55+00:00,2022-02-22,52.83114624023438,52.63557434082031,10972.8,55.98797607421875,37.52663352272727,579.12
RWZ1466,nan,155c6b,nan,nan,nan,USPP,2022-02-22 12:14:18+00:00,2022-02-22 12:34:43+00:00,2022-02-22,56.81277465820312,55.87852478027344,7924.8,57.9262064271054,56.04400634765625,205.74
OAO9102,nan,1505f6,nan,nan,nan,ULKK,2022-02-22 12:17:26+00:00,2022-02-22 12:47:24+00:00,2022-02-22,62.15560913085938,44.80702718098959,2743.2,61.25259658037606,46.66880289713542,289.56
SDM6069,nan,155c26,nan,nan,UUEE,nan,2022-02-22 12:32:35+00:00,2022-02-22 14:36:16+00:00,2022-02-22,55.9676513671875,37.37657026811079,609.6,43.84158325195312,47.22901100336119,5844.54
SSF324,nan,155c1e,nan,nan,nan,ULLI,2022-02-22 12:40:04+00:00,2022-02-22 14:24:14+00:00,2022-02-22,63.38433837890625,52.13002131535457,8229.6,59.78773498535156,30.30047607421875,320.04
SSF181,nan,1506a8,RA-67240,CRJ2,nan,USSS,2022-02-22 12:40:18+00:00,2022-02-22 13:42:27+00:00,2022-02-22,59.08772277832031,46.1524658203125,10668.0,56.95512674622616,60.65666937058972,2430.78
RA64056,nan,14fa38,nan,nan,nan,ULLI,2022-02-22 12:41:32+00:00,2022-02-22 13:42:19+00:00,2022-02-22,54.12223686606197,35.73044720818014,10363.2,59.79464721679688,30.34991455078125,411.48
TUL9733,nan,1506a1,RA-67233,CL85,nan,UUWW,2022-02-22 12:47:36+00:00,2022-02-22 17:51:57+00:00,2022-02-22,54.19094796908104,89.8956298828125,7315.200000000001,55.61395677469545,37.36115455627441,632.46
SDM6335,nan,155bd3,RA-89043,SU95,UUEE,nan,2022-02-22 12:56:24+00:00,2022-02-22 13:22:56+00:00,2022-02-22,55.97026062011719,37.38922119140625,304.8,58.0174953654661,39.83175659179688,10675.62
TUP954,nan,14fa18,RA-64024,T204,EDDP,UUEE,2022-02-22 13:05:20+00:00,2022-02-22 15:34:44+00:00,2022-02-22,51.41326904296875,12.2296142578125,0.0,56.00127139333951,37.58440017700195,838.2
TUL9003,nan,150694,RA-67220,CL85,UUWW,nan,2022-02-22 13:07:46+00:00,2022-02-22 13:24:50+00:00,2022-02-22,55.56652004435911,37.18717575073242,914.4,54.6383056640625,39.06996783088236,7010.400000000001
SDM6491,nan,155c1c,nan,nan,UUEE,nan,2022-02-22 13:16:02+00:00,2022-02-22 14:13:10+00:00,2022-02-22,55.97021484375,37.38897150213068,304.8,52.10969052072299,45.89452253069197,3406.14
AZO538,nan,155c07,nan,nan,nan,nan,2022-02-22 13:27:03+00:00,2022-02-22 14:16:29+00:00,2022-02-22,52.87729037010063,36.72933523995536,10363.2,57.03749084472656,30.22218704223633,8945.880000000001
JSI9161,nan,140b2a,RA-02858,E35L,UUEE,nan,2022-02-22 13:36:06+00:00,2022-02-22 14:10:27+00:00,2022-02-22,55.96877793134269,37.38046646118164,609.6,53.68272399902344,38.8154035295759,10675.62
SDM6255,nan,155c1b,nan,nan,UUEE,nan,2022-02-22 13:39:05+00:00,2022-02-22 14:08:55+00:00,2022-02-22,55.97087278204449,37.39291191101074,304.8,53.76081848144531,35.36585344587054,10066.02
RA09609,nan,142589,nan,nan,nan,UUWW,2022-02-22 13:43:00+00:00,2022-02-22 14:12:12+00:00,2022-02-22,53.36115432997881,37.19235588522518,10058.4,55.62107926708156,37.39411354064941,685.8000000000001
KZN9403,nan,150690,RA-67216,CL64,UUWW,OMDW,2022-02-22 13:47:20+00:00,2022-02-22 18:19:47+00:00,2022-02-22,55.5523681640625,37.15676047585227,914.4,24.87501525878906,55.19999186197917,175.26
RA02793,nan,140ae9,nan,nan,UUWW,nan,2022-02-22 13:49:19+00:00,2022-02-22 14:12:55+00:00,2022-02-22,55.55973815917969,37.16408469460227,1219.2,53.4715576171875,38.58775111607143,9448.8
SDM6107,nan,155c54,nan,nan,ULLI,nan,2022-02-22 13:49:34+00:00,2022-02-22 14:49:28+00:00,2022-02-22,59.80595397949219,30.27099609375,0.0,56.56767247086864,41.92914962768555,9547.86
AZO645,nan,155bfd,RA-89085,SU95,nan,nan,2022-02-22 13:50:00+00:00,2022-02-22 14:18:45+00:00,2022-02-22,53.29985046386719,40.04901123046875,9753.6,56.91860961914062,40.1264476776123,5044.440000000001
SDM6379,nan,155be3,RA-89059,SU95,UUEE,nan,2022-02-22 14:03:38+00:00,2022-02-22 14:56:16+00:00,2022-02-22,55.97278142379502,37.40604400634766,304.8,57.677490234375,48.16071510314941,10668.0
AZO317,nan,155c05,nan,nan,nan,nan,2022-02-22 14:05:14+00:00,2022-02-22 14:35:05+00:00,2022-02-22,51.93074371855138,44.30511474609375,10668.0,55.69151280289989,44.75057601928711,6164.58
GZP9626,nan,142580,nan,nan,ULLI,UUMO,2022-02-22 14:10:55+00:00,2022-02-22 15:18:23+00:00,2022-02-22,59.80549621582031,30.27255249023438,304.8,55.50977286645922,37.54860877990723,457.2
GZP914,4G914,155bc7,RA-89031,SU95,nan,nan,2022-02-22 14:12:35+00:00,2022-02-22 16:41:29+00:00,2022-02-22,64.80276489257812,61.77821044921875,9753.6,56.10713118213718,36.32569313049316,3680.46
IAE865,nan,155bca,RA-89034,SU95,UUDD,nan,2022-02-22 14:14:31+00:00,2022-02-22 15:01:31+00:00,2022-02-22,55.38571115267479,37.91215376420454,609.6,55.7843845173464,48.32156181335449,2415.54
RWZ4171,nan,155c37,nan,nan,nan,nan,2022-02-22 14:15:15+00:00,2022-02-22 14:28:24+00:00,2022-02-22,53.10791015625,50.20940290178572,4267.2,51.72689146914724,50.96244812011719,10066.02
AZO307,nan,155c33,nan,nan,nan,UWWW,2022-02-22 14:17:32+00:00,2022-02-22 14:51:26+00:00,2022-02-22,50.99789428710938,45.24444580078125,11277.6,53.67324053230932,50.04466337316176,1097.28
AZO207,nan,155bf7,RA-89079,SU95,nan,UWWW,2022-02-22 14:26:13+00:00,2022-02-22 14:59:50+00:00,2022-02-22,51.04037475585938,45.2629295555321,10668.0,53.63200378417969,50.10001046316965,845.82
SDM6261,nan,155c2c,nan,nan,UUEE,nan,2022-02-22 14:33:41+00:00,2022-02-22 16:17:43+00:00,2022-02-22,55.96961587162341,37.38475799560547,304.8,55.41325378417969,61.34789859547335,3108.96
AZO297,nan,155c20,nan,nan,nan,UUWW,2022-02-22 14:44:34+00:00,2022-02-22 18:41:47+00:00,2022-02-22,43.37736511230469,47.16845845067224,7924.8,55.61929321289062,37.38472678444602,693.4200000000001
RA09609,nan,142589,nan,nan,UUWW,ULLI,2022-02-22 14:47:02+00:00,2022-02-22 15:45:28+00:00,2022-02-22,55.57937622070312,37.22217906605113,914.4,59.794921875,30.34451293945312,388.62
AZO607,nan,155c21,nan,nan,nan,ULLI,2022-02-22 14:51:07+00:00,2022-02-22 16:14:59+00:00,2022-02-22,53.04930088883739,40.15769740513393,10972.8,59.79588317871094,30.33792114257812,350.52
SDM6483,nan,155c2d,nan,nan,UUEE,ULMM,2022-02-22 14:59:22+00:00,2022-02-22 17:02:29+00:00,2022-02-22,55.97213745117188,37.40137273615056,304.8,68.66427146782308,32.96708679199219,1028.7
AFL1242,SU1242,155bc3,RA-89027,SU95,UUEE,nan,2022-02-22 15:02:10+00:00,2022-02-22 16:20:23+00:00,2022-02-22,55.96989440917969,37.38439386541193,304.8,52.9988382630429,52.04812186104911,10058.4
RWZ1481,nan,155c6b,nan,nan,USPP,nan,2022-02-22 15:06:01+00:00,2022-02-22 18:13:02+00:00,2022-02-22,57.91177523338188,56.01589965820312,0.0,55.04704362255031,21.23449152166193,2148.84
RWZ786,nan,155c60,nan,nan,nan,ULLI,2022-02-22 15:06:31+00:00,2022-02-22 16:56:08+00:00,2022-02-22,53.91526561672404,44.77599200080423,4572.0,59.78284932799258,30.33287311422414,403.86
RA67137,nan,150641,nan,nan,EDDL,LIPZ,2022-02-22 15:09:14+00:00,2022-02-22 16:16:46+00:00,2022-02-22,51.29109191894531,6.776114798880912,0.0,45.51046856379104,12.35819560725515,nan
SSF157,nan,15069e,RA-67230,CRJ2,nan,UUEE,2022-02-22 15:15:24+00:00,2022-02-22 15:29:22+00:00,2022-02-22,56.80201721191406,37.63881683349609,3962.4,55.98339533401747,37.49582290649414,556.26
SDM6235,nan,155c11,nan,nan,UUEE,nan,2022-02-22 15:31:45+00:00,2022-02-22 15:55:59+00:00,2022-02-22,55.97080993652344,37.39155162464488,304.8,56.23178100585938,41.34296764026988,9631.68
RWZ1261,nan,155c22,nan,nan,nan,nan,2022-02-22 15:33:34+00:00,2022-02-22 17:14:12+00:00,2022-02-22,55.36674499511719,61.12364825080422,3657.6,50.87102857686705,45.68603515625,11590.02
VDA6001,nan,152c97,RA-76951,IL76,UWLW,EDDP,2022-02-22 15:38:15+00:00,2022-02-22 19:31:25+00:00,2022-02-22,54.40068054199219,48.80207734949448,304.8,51.41373456534693,12.24960327148438,137.16
AZO646,nan,155bfd,RA-89085,SU95,nan,nan,2022-02-22 15:39:47+00:00,2022-02-22 16:13:49+00:00,2022-02-22,57.69060555150953,38.90373968308972,7010.400000000001,54.06865524033368,38.80815393784466,10675.62
SSF055,nan,155c1e,nan,nan,ULLI,nan,2022-02-22 15:53:40+00:00,2022-02-22 16:39:23+00:00,2022-02-22,59.81446838378906,30.21340942382812,609.6,64.60873361361229,32.96859741210938,10363.2
SDM6492,nan,155c1c,nan,nan,nan,UUEE,2022-02-22 15:58:04+00:00,2022-02-22 17:23:44+00:00,2022-02-22,51.71520685745497,46.09878540039062,914.4,55.98814366227489,37.5281810760498,647.7
SDM6070,nan,155c26,nan,nan,nan,nan,2022-02-22 15:59:34+00:00,2022-02-22 18:00:38+00:00,2022-02-22,43.35260940810381,47.55523681640625,6705.6,56.18375616558527,37.66791343688965,4229.1
AZO537,nan,155c07,nan,nan,nan,nan,2022-02-22 16:01:05+00:00,2022-02-22 16:28:24+00:00,2022-02-22,55.5617717161017,33.50598335266113,10058.4,53.08947547007415,37.74541364397322,10058.4
GZP9622,nan,142583,RA-09603,FA7X,ULLI,UUMO,2022-02-22 16:08:56+00:00,2022-02-22 17:20:54+00:00,2022-02-22,59.80822029760328,30.25691591460129,304.8,55.51042459778866,37.5593376159668,472.44
NWC9052,nan,151d43,nan,nan,nan,UUDD,2022-02-22 16:09:02+00:00,2022-02-22 18:17:31+00:00,2022-02-22,67.04909502449682,51.7494756525213,9753.6,55.45749470338983,37.82841682434082,609.6
AZO318,nan,155c05,nan,nan,nan,nan,2022-02-22 16:20:17+00:00,2022-02-22 17:02:57+00:00,2022-02-22,55.73002624511719,44.59874933416193,6096.0,50.96749877929688,45.56379163587415,10972.8
AZO308,nan,155c33,nan,nan,nan,nan,2022-02-22 16:22:41+00:00,2022-02-22 16:55:49+00:00,2022-02-22,53.40319100072828,49.83333812040441,3352.8,51.04420290154926,45.72090148925781,10972.8
RWZ4556,nan,155c39,nan,nan,UNWW,USSS,2022-02-22 16:24:09+00:00,2022-02-22 18:48:46+00:00,2022-02-22,53.870361328125,86.85218157087054,1524.0,56.73661054190943,61.10453944052419,1143.0
AZO208,nan,155bf7,RA-89079,SU95,nan,nan,2022-02-22 16:25:48+00:00,2022-02-22 17:02:11+00:00,2022-02-22,53.35016800185381,49.9876314051011,3352.8,50.96672058105469,45.57292216532939,10363.2
GZP690,nan,151d28,RA-73000,B737,nan,nan,2022-02-22 16:29:45+00:00,2022-02-22 17:10:58+00:00,2022-02-22,58.37957867121292,64.24456787109375,10363.2,55.70750427246094,57.68479780717329,10363.2
SDM6256,nan,155c1b,nan,nan,nan,UUEE,2022-02-22 16:30:46+00:00,2022-02-22 17:09:36+00:00,2022-02-22,52.97744750976562,36.97135925292969,10363.2,55.98980712890625,37.53870183771306,693.4200000000001
SSF157,nan,15069e,RA-67230,CRJ2,UUEE,nan,2022-02-22 16:54:12+00:00,2022-02-22 17:11:59+00:00,2022-02-22,55.96584514036017,37.37557411193848,609.6,57.1537651449947,38.47474128969254,8237.220000000001
AFL2609,SU2609,155bd1,RA-89041,SU95,LIRF,UUEE,2022-02-22 16:55:06+00:00,2022-02-22 20:23:45+00:00,2022-02-22,41.80097676939883,12.23244600517805,0.0,56.00820922851562,37.51123601740056,815.34
UTA6442,nan,151d6c,nan,nan,nan,nan,2022-02-22 16:55:50+00:00,2022-02-22 17:14:22+00:00,2022-02-22,57.83822269762977,58.43865966796875,9753.6,57.03762817382812,55.29367446899414,7840.98
SDM6108,nan,155c54,nan,nan,nan,ULLI,2022-02-22 16:56:00+00:00,2022-02-22 18:07:11+00:00,2022-02-22,56.50142863645392,41.84906959533691,10058.4,59.78401313393802,30.32510691675646,365.76
SDM6336,nan,155bd3,RA-89043,SU95,nan,UUEE,2022-02-22 17:07:14+00:00,2022-02-22 17:27:09+00:00,2022-02-22,57.1330959514036,37.71473546181956,5486.400000000001,55.98651123046875,37.51639626242898,617.22
AZO215,nan,155bf8,RA-89080,SU95,nan,nan,2022-02-22 17:10:20+00:00,2022-02-22 17:48:43+00:00,2022-02-22,51.11572265625,45.31726734058277,10668.0,55.32083129882812,49.30987189797794,1943.1
SDM6340,nan,155be3,RA-89059,SU95,nan,UUEE,2022-02-22 17:15:03+00:00,2022-02-22 18:51:01+00:00,2022-02-22,56.83208918167372,51.43284951486896,10058.4,55.98614501953125,37.51381613991477,594.36
RA67137,nan,150641,nan,nan,LIPZ,EDDL,2022-02-22 17:16:04+00:00,2022-02-22 18:40:00+00:00,2022-02-22,45.49524307250977,12.33915056501116,-304.8,51.28743834414724,6.768341064453125,15.24
SSF153,nan,155c1d,nan,nan,nan,UUEE,2022-02-22 17:37:11+00:00,2022-02-22 17:56:47+00:00,2022-02-22,57.14543151855469,37.75906562805176,5486.400000000001,55.98367309570312,37.49741987748579,548.64
RWZ1124,nan,155c31,nan,nan,nan,nan,2022-02-22 17:41:38+00:00,2022-02-22 17:59:53+00:00,2022-02-22,43.35656634831832,51.70067923409598,10972.8,43.1461967856197,48.68617466517857,7216.14
SDM6262,nan,155c2c,nan,nan,nan,UUEE,2022-02-22 17:46:48+00:00,2022-02-22 20:14:48+00:00,2022-02-22,55.30229187011719,60.82217048196232,4876.8,55.99936275158898,37.45179176330566,594.36
SDM6236,nan,155c11,nan,nan,nan,UUEE,2022-02-22 17:51:30+00:00,2022-02-22 18:25:14+00:00,2022-02-22,55.83631896972656,42.42295698686079,9448.8,55.99552917480469,37.5776533647017,807.72
AZO304,nan,155c21,nan,nan,ULLI,nan,2022-02-22 17:53:25+00:00,2022-02-22 19:02:29+00:00,2022-02-22,59.80155944824219,30.20782470703125,304.8,53.35179733017743,38.40998032513787,10668.0
AZO233,nan,155c3d,nan,nan,nan,nan,2022-02-22 18:17:21+00:00,2022-02-22 23:14:27+00:00,2022-02-22,41.32791292869438,44.39787431196733,9753.6,57.3114841267214,64.35906194871473,3909.06
AZO204,A4204,155c06,nan,nan,ULLI,nan,2022-02-22 18:20:50+00:00,2022-02-22 19:27:53+00:00,2022-02-22,59.80238342285156,30.20040893554688,304.8,53.76010700807733,38.92827651079963,10668.0
AFL1243,SU1243,155bc3,RA-89027,SU95,nan,UUEE,2022-02-22 18:34:30+00:00,2022-02-22 20:18:25+00:00,2022-02-22,52.86988856428761,52.50279889787947,10363.2,56.00113173662606,37.46363639831543,647.7
SDM6484,nan,155c2d,nan,nan,ULMM,UUEE,2022-02-22 18:35:00+00:00,2022-02-22 20:31:29+00:00,2022-02-22,68.68042509434586,32.77674865722656,1524.0,55.99978172172934,37.45462417602539,601.98
SSF056,nan,155c1e,nan,nan,nan,ULLI,2022-02-22 18:35:47+00:00,2022-02-22 19:32:25+00:00,2022-02-22,64.89120483398438,33.12938232421875,10363.2,59.78559591002383,30.31468884698276,312.42
RWZ383,nan,155c6c,nan,nan,UUDD,nan,2022-02-22 18:41:58+00:00,2022-02-22 19:33:59+00:00,2022-02-22,55.38331604003906,37.91438383214614,609.6,51.98643493652344,46.15196228027344,2781.3
AZO216,nan,155bf8,RA-89080,SU95,UWKD,nan,2022-02-22 19:05:03+00:00,2022-02-22 19:53:34+00:00,2022-02-22,55.56540279065148,49.1239070892334,1828.8,51.18035888671875,45.40894379486909,10972.8
SSF154,nan,155c1d,nan,nan,UUEE,nan,2022-02-22 19:12:26+00:00,2022-02-22 19:26:25+00:00,2022-02-22,55.97149658203125,37.39804354580966,304.8,56.98906332759534,37.21981909967238,8229.6
FV6113,nan,155c1c,nan,nan,UUEE,URKA,2022-02-22 19:16:51+00:00,2022-02-22 21:20:17+00:00,2022-02-22,55.96980285644531,37.386474609375,304.8,45.03724179025424,37.39230272246571,297.18
IAE475,nan,155bf4,RA-89076,SU95,UUDD,nan,2022-02-22 19:16:57+00:00,2022-02-22 22:56:59+00:00,2022-02-22,55.37791442871094,37.91753432329963,609.6,53.16146850585938,89.92568533761161,10668.0
